,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
5301,7,1,5,90,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,59,0,0,1,1,0.9090909091,0.3333333333,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,1,-1,0,1,0,-1
2923,1,0,5,54,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,33,0,0,0,0,0.6,0.125,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,1,1,-1
6588,3,1,4,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,25,0,0,0,0,1.0,0.1666666667,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1
1810,3,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3486,2,0,6,89,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,25,57,0,0,0,0,1.0,0.2857142857,1,1,0,0,0,0.0,1,0,0,0,0,0,1,0,1,-1,1,1,0,-1
7419,3,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,8,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3141,4,1,7,104,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20,77,0,0,0,0,0.0,0.6,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
9347,2,1,2,48,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,23,11,6,0,0,0,0.131147541,0.24,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
1324,4,3,5,100,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,44,49,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1
4312,2,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,16,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7494,3,1,4,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,22,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8702,4,1,2,208,0,0,0,0,4,16,3,2,0,38,1,1,0,0,0,0,22,16,162,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8691,2,0,2,94,8,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,66,0,0,0,0,0.2272727273,0.2424242424,0,1,0,0,0,0.0151515152,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9503,3,1,2,50,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25,18,0,0,0,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1
5541,2,0,2,61,0,0,0,0,0,0,2,1,0,5,1,0,0,0,1,0,18,20,15,0,0,0,0.037037037,0.0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
6172,7,6,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,46,9,0,0,2,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1
1540,3,1,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,5,0,0,0,0,0.25,0.1111111111,1,1,1,0,0,0.5,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
9409,3,1,7,115,8,0,0,0,1,0,0,0,0,8,1,1,0,0,1,0,16,92,0,0,0,0,0.025862069,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
2681,1,0,2,50,3,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,27,0,0,0,0,0.1807228916,0.6428571429,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,1,1,1,-1,0,1
9882,2,1,4,72,0,0,0,0,2,0,1,0,0,7,1,1,0,0,0,0,25,31,8,0,0,0,0.2608695652,0.4285714286,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
6313,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0.2346938776,0.2727272727,0,1,1,0,0,0.0204081633,0,0,0,0,0,1,0,0,1,1,1,1,0,1
1191,5,1,2,56,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,28,21,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1
5293,2,0,1,35,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,9,10,8,0,0,0,0.1848739496,0.0588235294,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1542,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0.0,0.8,1,0,1,0,1,0.0810810811,0,0,0,0,0,1,0,0,1,1,0,-1,1,1
7056,2,0,4,57,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10,40,0,0,0,1,0.8181818182,0.9,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
2539,3,2,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,1,0,0,0,0,0.012987013,0.6470588235,0,1,0,1,0,0.0519480519,0,0,0,0,0,1,0,0,0,1,-1,0,0,1
953,2,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0.0307692308,0.8518518519,1,0,0,0,0,0.0923076923,0,0,0,0,0,1,0,0,1,1,0,1,-1,1
7241,1,0,3,117,1,0,0,0,2,0,8,7,0,9,1,1,0,0,1,0,14,62,33,0,0,0,0.0,0.0,0,1,1,0,1,0.0,0,0,1,0,1,0,0,0,1,-1,1,-1,1,1
6731,2,0,3,48,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,24,0,0,0,0,0.2,0.2222222222,1,1,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
4846,4,0,4,89,2,0,0,0,0,0,0,0,0,21,1,1,1,0,0,0,13,34,34,0,2,0,0.0,0.0357142857,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1
6801,2,1,2,34,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,12,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8010,1,0,2,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,6,0,0,0,0,0.0294117647,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1
4330,1,0,6,85,8,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,14,64,0,0,0,0,0.3225806452,0.6486486486,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0
8924,4,1,3,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,29,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
5334,3,0,6,155,4,0,0,0,0,0,0,0,0,49,1,1,0,0,1,0,17,95,35,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
7330,2,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,10,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
9348,2,1,3,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,24,0,0,0,0,0.4393939394,0.3461538462,0,1,0,0,0,0.0075757576,0,0,0,0,1,1,0,0,1,1,0,1,0,0
4729,5,1,5,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,44,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,1,1,-1
6541,2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,23,0,0,0,0,0.4848484848,0.5333333333,0,1,0,0,0,0.0303030303,0,0,0,0,0,1,0,0,1,1,0,1,0,0
5305,2,0,2,88,0,0,0,0,0,0,5,4,0,8,1,0,0,0,1,0,13,22,45,0,0,0,0.0974025974,0.393442623,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
5161,3,1,3,44,2,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,14,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
7860,4,2,2,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,25,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2156,3,1,3,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,48,0,0,1,0,0.0666666667,0.875,1,1,0,0,0,0.9333333333,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
1062,2,1,7,79,1,1,0,0,0,0,0,0,0,13,1,1,0,0,1,0,21,51,0,0,0,0,0.0,0.25,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
1167,4,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,21,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
3636,2,0,1,87,0,0,0,0,1,0,4,3,0,6,1,0,0,0,0,0,20,10,49,0,0,0,0.4193548387,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,0
7651,4,1,1,66,0,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,21,10,27,0,0,0,0.0952380952,0.0263157895,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5588,1,0,2,60,6,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,13,40,0,0,0,0,0.1496062992,0.9888888889,1,1,1,0,0,0.0866141732,0,0,0,0,1,0,0,0,1,0,-1,1,-1,1
7192,4,0,2,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,30,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4491,2,0,3,64,2,2,0,0,0,0,0,0,0,19,1,1,0,0,1,0,15,42,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
7266,3,0,2,45,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,20,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
4980,1,0,7,64,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,45,0,0,0,0,0.2533333333,0.0909090909,0,1,0,1,0,0.0133333333,0,0,0,0,0,0,0,0,1,0,1,0,1,1
8335,2,1,2,69,2,2,0,0,0,0,0,0,0,24,1,1,0,1,0,0,28,34,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
9952,3,1,4,89,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,55,0,0,0,0,0.2755905512,0.7777777778,0,1,0,0,0,0.0157480315,0,0,0,0,1,0,0,0,1,-1,1,1,-1,1
4946,2,0,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,18,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
2782,3,1,4,73,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,10,56,0,0,0,0,0.5,0.0,0,1,0,0,0,0.5,0,0,0,0,0,1,0,0,1,0,1,1,1,-1
717,3,1,2,112,0,0,0,0,0,0,4,3,0,4,1,1,0,0,0,0,18,17,69,0,0,0,0.03125,0.0,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,1,-1,1,-1,1,1
2502,2,1,3,96,9,0,0,0,0,0,0,0,0,15,1,1,0,0,1,0,22,67,0,0,0,0,0.4285714286,0.9459459459,0,1,0,0,0,0.0357142857,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0
4360,3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
4171,2,1,6,107,1,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,34,66,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1
8082,2,0,1,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,10,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
9760,3,1,2,152,2,0,0,0,0,3,2,1,0,30,1,0,0,0,0,0,17,18,109,0,0,0,0.0263157895,0.9649122807,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1
395,4,1,4,160,0,0,0,0,0,0,8,0,0,18,1,0,0,0,1,0,13,28,111,0,0,0,0.1583333333,0.7647058824,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,-1,-1,1,-1,1
7186,1,0,0,78,0,0,0,0,0,0,6,5,0,18,1,0,0,0,0,0,14,1,55,0,0,0,0.2450331126,0.8979591837,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
9822,3,0,2,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,16,0,0,0,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4492,2,1,3,86,1,0,0,0,0,0,0,0,0,27,1,1,0,0,1,0,18,61,0,0,0,0,0.0342679128,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1
1365,1,0,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16,0,0,0,0,0.0,0.0714285714,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1
9526,2,1,5,81,0,0,0,1,0,0,0,0,0,27,0,1,0,0,0,0,23,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8787,2,0,2,54,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,18,18,0,0,0,0.3157894737,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
5917,2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,14,0,0,0,0,0.9411764706,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
4968,3,1,7,93,1,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,22,64,0,0,0,0,0.0,0.125,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
2914,2,0,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5644,1,0,5,123,6,0,0,0,2,0,3,2,0,17,1,1,0,0,1,0,21,50,44,0,0,0,0.5696202532,1.0,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0
3766,3,1,1,55,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,20,20,7,0,0,0,0.0289855072,0.1549295775,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
3440,3,1,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,19,0,0,1,0,1.0,0.0769230769,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
7357,3,1,4,66,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,29,30,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
6806,5,0,2,39,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,13,19,0,0,0,0,0.9130434783,0.0625,1,1,1,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1
2143,1,0,5,127,17,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,108,0,0,0,0,0.4824561404,0.9913043478,1,1,0,1,0,0.0438596491,0,0,0,1,1,1,0,0,1,-1,-1,0,-1,0
5104,2,1,7,113,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,34,72,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1
5073,3,1,2,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,26,0,0,1,0,1.0,0.9090909091,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
1571,2,0,3,202,3,0,0,0,6,0,6,5,0,5,1,0,0,0,1,0,14,34,146,0,1,0,0.0405405405,0.1785714286,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1
4079,2,1,3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,10,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1122,3,1,1,67,0,0,0,0,0,0,2,1,0,8,1,1,0,0,0,0,18,18,23,0,0,0,0.0,0.4166666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2786,2,0,3,55,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,25,23,0,0,2,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1,1,0,-1
2967,1,0,4,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,40,0,0,0,0,0.0566037736,0.2285714286,0,1,1,0,0,0.0377358491,0,0,0,0,0,1,0,0,1,0,0,1,0,1
2504,1,0,5,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,30,0,0,0,0,0.5,0.0,0,1,0,0,0,0.5,0,0,0,0,0,1,0,0,1,1,1,1,1,-1
5988,1,0,1,52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24,21,0,0,0,0,0.3921568627,0.0,0,1,1,0,0,0.0196078431,0,0,0,0,0,0,0,0,1,1,1,1,1,0
8867,1,0,3,50,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,10,33,0,0,0,0,0.05,0.4705882353,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,1,1,1,1,0,1
7164,2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.0,0.1666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
728,3,1,6,147,2,0,0,0,0,0,0,0,0,29,1,1,0,0,1,0,11,129,0,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
7587,1,0,2,114,16,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,97,0,0,0,0,0.453125,1.0,1,0,0,0,0,0.1875,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,0
7543,2,1,3,43,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,18,0,0,0,0,0.0980392157,0.671875,0,1,0,0,0,0.0980392157,0,0,0,0,0,1,0,0,1,1,1,1,0,1
412,2,1,3,65,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,22,36,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
5745,2,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,9,0,0,0,0,0.875,1.0,0,1,0,0,0,0.125,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
7668,2,1,7,57,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,16,34,0,0,0,0,0.0166666667,0.4,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
825,5,2,2,53,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,17,15,13,0,0,0,0.037037037,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3267,2,0,1,63,0,0,0,0,0,0,2,1,0,5,1,1,0,0,0,0,21,14,20,0,0,0,0.5,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3974,4,1,4,101,0,0,0,0,0,2,1,0,0,6,1,1,0,0,0,0,21,34,38,0,1,0,0.2307692308,0.0238095238,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8808,3,1,3,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8306,2,0,2,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,18,0,0,1,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
417,3,0,5,88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,65,0,0,0,0,0.1428571429,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1
6748,2,0,1,80,1,0,0,0,3,0,1,0,0,8,1,1,0,0,1,0,20,33,19,0,0,0,0.0112359551,0.0588235294,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1
8967,3,2,3,70,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,42,21,0,0,0,0,0.0820512821,0.6891891892,0,1,0,0,0,0.2564102564,0,0,0,0,0,1,0,0,0,0,0,1,-1,0
2082,4,1,3,62,1,0,0,0,2,0,0,0,0,6,1,1,0,0,1,0,17,38,0,0,0,0,0.1454545455,0.4090909091,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8945,1,0,2,56,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,28,0,0,0,0,0.3008849558,0.0476190476,0,1,0,0,0,0.0088495575,0,0,0,0,0,0,0,0,1,0,0,1,1,1
3373,1,0,7,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,34,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5726,1,0,4,64,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,14,43,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
4107,1,0,5,70,3,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,17,46,0,0,0,0,0.012195122,0.1489361702,0,1,1,0,1,0.0007621951,0,0,0,0,0,1,0,0,1,0,1,-1,0,1
4380,2,0,2,55,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,14,19,14,0,0,0,0.0129032258,0.2619047619,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
7723,3,1,4,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,34,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,0,1,-1
1066,3,1,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,6,0,0,0,0,0.9333333333,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
3913,2,0,1,62,0,0,0,0,1,0,3,2,0,8,1,0,0,0,0,0,15,18,21,0,0,0,0.0563380282,0.3888888889,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
5536,4,1,4,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,42,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8002,3,1,3,91,6,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,23,61,0,0,0,0,0.0397350993,0.4042553191,0,1,1,0,0,0.0066225166,0,0,0,0,1,1,0,0,1,-1,1,1,0,1
5387,1,0,5,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,25,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1
5732,1,0,3,119,13,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,19,93,0,0,0,0,0.814453125,0.6013986014,0,1,0,0,0,0.015625,0,0,0,1,0,1,0,0,1,-1,-1,1,0,-1
2738,1,0,2,46,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,18,21,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
5052,3,1,3,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,47,0,0,1,0,0.0666666667,0.8888888889,1,1,0,0,0,0.9333333333,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
4000,2,1,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,21,0,0,0,0,0.1828571429,0.7083333333,0,1,0,0,0,0.0571428571,0,0,0,0,0,1,0,0,1,1,-1,1,0,1
2427,2,0,4,49,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,15,27,0,0,0,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1
6833,2,1,2,58,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,14,11,25,0,1,0,0.1489361702,0.1470588235,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1687,2,1,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,38,0,0,0,1,0.1538461538,0.303030303,0,1,1,0,0,0.0591715976,0,0,0,0,1,0,0,0,1,0,1,1,0,1
851,3,1,4,83,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,17,59,0,0,0,0,0.1674208145,0.9117647059,0,1,1,0,1,0.0226244344,0,0,0,0,1,0,0,0,1,-1,-1,-1,-1,1
